#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.0162181  21760  11.2355  8.34425  -10.1192  -13.2405  14.1267  8.51017  0.580713  23.1201  46.3874  33.294  8.17833  112.349  -25.4212  17.0298  7.13522  149.165  -3.09851  -5.85262  -18.5902  -0.344405  -8.60674  -20.6567  6.8728  -5.53734  -70.5464  -180.021  -186.618  -33.0093  -21.4255  46.7535  10.3499  -2267.89  -1408.1  196.832  -51.7821  0.0210998
0.0165959  21731.5  12.1168  9.0184  -10.8444  -14.2469  15.2152  9.16131  0.500188  24.8919  50.0165  36.0021  8.87549  119.119  -27.5948  18.218  7.93761  162.364  -3.10151  -5.84371  -18.5099  -0.359326  -8.58591  -20.6657  7.51709  -5.83306  -69.7147  -184.624  -191.486  -33.9142  -22.1093  48.947  10.4423  -2267.85  -1404.25  201.179  -53.3337  0.0220076
0.0169824  21693.3  13.061  9.74244  -11.6151  -15.3239  16.3796  9.85862  0.406621  26.7857  53.9035  38.9117  9.62626  126.228  -29.9345  19.4804  8.82449  176.609  -3.10468  -5.83474  -18.428  -0.374609  -8.56481  -20.6757  8.20759  -6.14338  -69.0154  -189.405  -196.616  -34.8227  -22.8085  51.2365  10.5209  -2267.7  -1400.22  205.609  -54.93  0.022952
0.017378  21645.6  14.072  10.5196  -12.4334  -16.4759  17.6244  10.605  0.298892  28.8084  58.0641  42.0356  10.4342  133.689  -32.451  20.8208  9.80389  191.971  -3.10792  -5.82567  -18.3448  -0.390186  -8.54341  -20.6858  8.94686  -6.46886  -68.4475  -194.364  -202.011  -35.733  -23.5231  53.6254  10.5845  -2267.44  -1396  210.123  -56.5718  0.0239343
0.0177828  21588.4  15.1536  11.3532  -13.3017  -17.7075  18.9541  11.4034  0.175824  30.9673  62.5148  45.3875  11.3029  141.514  -35.1553  22.2434  10.8845  208.523  -3.11133  -5.81652  -18.2601  -0.406143  -8.52172  -20.6969  9.73753  -6.81003  -68.0104  -199.5  -207.674  -36.6434  -24.2531  56.1173  10.6323  -2267.05  -1391.59  214.722  -58.2599  0.0249558
0.018197  21521.7  16.3102  12.2467  -14.2223  -19.0236  20.3738  12.257  0.0361785  33.27  67.2727  48.9816  12.2364  149.715  -38.0592  23.7522  12.0758  226.341  -3.11489  -5.80733  -18.1739  -0.422468  -8.49976  -20.7087  10.5823  -7.16747  -67.7037  -204.813  -213.606  -37.5521  -24.9986  58.7156  10.6628  -2266.55  -1386.99  219.407  -59.9948  0.0260181
0.0186209  21445.6  17.5461  13.2039  -15.1977  -20.4293  21.8883  13.1692  -0.121338  35.7244  72.3555  52.8329  13.2385  158.302  -41.1747  25.3517  13.3879  245.507  -3.11864  -5.79809  -18.0863  -0.439181  -8.47754  -20.7214  11.4841  -7.5417  -67.5275  -210.303  -219.812  -38.457  -25.7593  61.4239  10.6752  -2265.93  -1382.19  224.178  -61.7774  0.0271224
0.0190546  21360.2  18.8658  14.2286  -16.2303  -21.9298  23.503  14.1434  -0.298079  38.3385  77.7818  56.9568  14.3137  167.289  -44.5144  27.0462  14.8317  266.103  -3.12249  -5.78876  -17.9973  -0.456238  -8.45503  -20.7347  12.4456  -7.93329  -67.4815  -215.969  -226.293  -39.3559  -26.5354  64.246  10.6681  -2265.19  -1377.2  229.035  -63.608  0.0282705
0.0194984  21265.6  20.2741  15.3247  -17.3227  -23.5308  25.2234  15.1832  -0.495455  41.1207  83.5709  61.3696  15.4663  176.686  -48.0914  28.8404  16.4189  288.218  -3.12655  -5.77941  -17.9068  -0.473671  -8.43227  -20.7489  13.4699  -8.34278  -67.5663  -221.812  -233.052  -40.2467  -27.3266  67.1854  10.6403  -2264.33  -1372.02  233.98  -65.4873  0.0294637
0.0199526  21161.9  21.7758  16.4965  -18.4774  -25.2382  27.055  16.2923  -0.714932  44.0795  89.7428  66.0883  16.7008  186.506  -51.9192  30.739  18.1623  311.941  -3.13074  -5.76999  -17.8149  -0.491498  -8.40924  -20.7639  14.56  -8.7707  -67.7821  -227.829  -240.092  -41.1269  -28.1329  70.2459  10.5908  -2263.35  -1366.63  239.011  -67.4157  0.0307037
0.0204174  21049.2  23.3761  17.7484  -19.6969  -27.0581  29.0038  17.4747  -0.958034  47.2239  96.3182  71.1304  18.0221  196.758  -56.012  32.747  20.0753  337.368  -3.13511  -5.76054  -17.7216  -0.509685  -8.38596  -20.7798  15.719  -9.21758  -68.1293  -234.022  -247.416  -41.9941  -28.9541  73.4312  10.5183  -2262.24  -1361.05  244.13  -69.3935  0.0319922
0.020893  20927.7  25.0802  19.0847  -20.984  -28.9969  31.0756  18.7344  -1.22634  50.5629  103.318  76.5142  19.4351  207.456  -60.3841  34.8693  22.1725  364.595  -3.13962  -5.75102  -17.6269  -0.528227  -8.36241  -20.7963  16.9501  -9.68395  -68.6096  -240.388  -255.025  -42.8456  -29.7901  76.7449  10.4216  -2261.01  -1355.27  249.337  -71.4213  0.0333308
0.0213796  20797.5  26.8935  20.5103  -22.3413  -31.0612  33.2768  20.0756  -1.52147  54.1059  110.766  82.2586  20.945  218.608  -65.0507  37.1112  24.4695  393.724  -3.14433  -5.74148  -17.5307  -0.547189  -8.33863  -20.8139  18.2565  -10.1703  -69.2228  -246.927  -262.922  -43.6787  -30.6406  80.1909  10.2994  -2259.65  -1349.28  254.632  -73.4991  0.0347214
0.0218776  20658.8  28.8218  22.0299  -23.7715  -33.258  35.6136  21.5027  -1.84512  57.8624  118.683  88.3833  22.5571  230.227  -70.027  39.4779  26.9829  424.86  -3.1492  -5.7319  -17.4332  -0.566504  -8.3146  -20.8322  19.6415  -10.6772  -69.9709  -253.639  -271.109  -44.4906  -31.5055  83.7727  10.1506  -2258.16  -1343.1  260.014  -75.6273  0.0361656
0.0223872  20511.7  30.8706  23.6486  -25.2772  -35.5945  38.0927  23.0203  -2.19901  61.8421  127.094  94.9085  24.2769  242.321  -75.3288  41.975  29.7303  458.109  -3.15424  -5.72228  -17.3343  -0.586194  -8.29032  -20.8515  21.1084  -11.2049  -70.8552  -260.521  -279.59  -45.2782  -32.3844  87.4941  9.97402  -2256.53  -1336.71  265.484  -77.8057  0.0376653
0.0229087  20356.6  33.0461  25.3715  -26.8612  -38.0784  40.7207  24.6329  -2.5849  66.0549  136.022  101.855  26.11  254.901  -80.9725  44.6079  32.7307  493.581  -3.15947  -5.71265  -17.2339  -0.606299  -8.26583  -20.8717  22.6605  -11.7541  -71.8773  -267.574  -288.364  -46.0384  -33.2772  91.3587  9.76838  -2254.78  -1330.11  271.041  -80.0346  0.0392225
0.0234423  20193.5  35.3543  27.2039  -28.5261  -40.7173  43.5046  26.3455  -3.00463  70.511  145.492  109.245  28.0624  267.975  -86.9745  47.3824  36.0042  531.391  -3.16487  -5.70298  -17.1322  -0.626762  -8.2411  -20.8928  24.3014  -12.3252  -73.0391  -274.794  -297.436  -46.7681  -34.1833  95.37  9.53254  -2252.88  -1323.31  276.684  -82.3138  0.040839
0.0239883  20022.7  37.8013  29.1514  -30.2746  -43.5194  46.4512  28.1629  -3.46003  75.2205  155.53  117.1  30.14  281.553  -93.3518  50.3043  39.5721  571.654  -3.17046  -5.6933  -17.0292  -0.647613  -8.21614  -20.9149  26.0343  -12.9184  -74.3426  -282.182  -306.805  -47.4639  -35.1026  99.5317  9.26534  -2250.85  -1316.31  282.414  -84.6432  0.042517
0.0245471  19844.5  40.3937  31.2196  -32.1094  -46.4933  49.5678  30.0902  -3.95301  80.1937  166.162  125.443  32.349  295.642  -100.122  53.3795  43.4572  614.489  -3.17623  -5.6836  -16.9248  -0.668849  -8.19098  -20.9379  27.8627  -13.5343  -75.7901  -289.734  -316.475  -48.1224  -36.0346  103.847  8.96566  -2248.67  -1309.09  288.228  -87.0224  0.0442584
0.0251189  19659  43.1379  33.4142  -34.0332  -49.6474  52.8617  32.1326  -4.48546  85.4412  177.414  134.298  34.6957  310.251  -107.302  56.6142  47.6833  660.016  -3.18219  -5.6739  -16.819  -0.690487  -8.16561  -20.962  29.7902  -14.173  -77.3843  -297.451  -326.446  -48.7401  -36.9789  108.32  8.63239  -2246.35  -1301.67  294.128  -89.451  0.0460654
0.025704  19466.5  46.0407  35.7411  -36.0484  -52.991  56.3402  34.2956  -5.05933  90.9733  189.312  143.687  37.1866  325.385  -114.909  60.0143  52.2759  708.358  -3.18835  -5.6642  -16.712  -0.7125  -8.14004  -20.987  31.82  -14.8351  -79.1273  -305.329  -336.719  -49.3135  -37.935  112.953  8.26447  -2243.89  -1294.05  300.111  -91.9288  0.0479401
0.0263027  19267.2  49.1086  38.2064  -38.1577  -56.5333  60.0109  36.5845  -5.67659  96.8007  201.886  153.637  39.8283  341.052  -122.962  63.5861  57.2619  759.641  -3.19469  -5.65448  -16.6036  -0.734898  -8.11427  -21.013  33.9557  -15.5206  -81.0224  -313.367  -347.296  -49.8387  -38.9024  117.75  7.86086  -2241.27  -1286.21  306.176  -94.4548  0.0498848
0.0269153  19061.6  52.3487  40.8163  -40.3636  -60.284  63.8812  39.0051  -6.3392  102.934  215.161  164.171  42.6275  357.256  -131.48  67.336  62.6694  813.989  -3.20124  -5.64478  -16.4939  -0.757689  -8.08832  -21.0401  36.2007  -16.2298  -83.0728  -321.562  -358.177  -50.3121  -39.8806  122.713  7.4206  -2238.5  -1278.17  312.323  -97.0286  0.0519017
0.0275423  18849.7  55.7678  43.5769  -42.6684  -64.2529  67.9588  41.5628  -7.04914  109.383  229.167  175.314  45.5909  374.003  -140.479  71.2703  68.5284  871.529  -3.20797  -5.63508  -16.383  -0.780857  -8.06219  -21.0681  38.5582  -16.963  -85.2813  -329.913  -369.362  -50.7298  -40.869  127.846  6.94274  -2235.57  -1269.93  318.549  -99.6491  0.0539933
0.0281838  18631.9  59.373  46.4946  -45.0746  -68.4504  72.2515  44.2636  -7.8084  116.159  243.931  187.094  48.7255  391.295  -149.978  75.3955  74.8701  932.391  -3.2149  -5.62539  -16.2708  -0.804415  -8.03588  -21.0973  41.0317  -17.7201  -87.6522  -338.416  -380.853  -51.0879  -41.867  133.151  6.42642  -2232.48  -1261.48  324.852  -102.316  0.056162
0.0288403  18408.5  63.1713  49.5758  -47.5842  -72.8867  76.7668  47.1133  -8.61895  123.272  259.483  199.535  52.0384  409.136  -159.995  79.7181  81.7274  996.701  -3.22203  -5.61572  -16.1574  -0.828341  -8.00941  -21.1274  43.6242  -18.5014  -90.1887  -347.07  -392.649  -51.3825  -42.874  138.631  5.87081  -2229.23  -1252.82  331.232  -105.027  0.0584101
0.0295121  18179.7  67.1699  52.8271  -50.1996  -77.5729  81.5126  50.1178  -9.48275  130.733  275.851  212.663  55.5365  427.527  -170.549  84.2447  89.1347  1064.59  -3.22936  -5.60607  -16.0428  -0.852653  -7.98278  -21.1587  46.3391  -19.3068  -92.8947  -355.872  -404.75  -51.6097  -43.8892  144.287  5.27518  -2225.81  -1243.95  337.686  -107.782  0.0607403
0.0301995  17945.8  71.3758  56.255  -52.9226  -82.5198  86.4965  53.2831  -10.4017  138.551  293.063  226.506  59.2269  446.469  -181.658  88.9817  97.1283  1136.18  -3.2369  -5.59645  -15.927  -0.877348  -7.956  -21.191  49.1794  -20.1364  -95.7745  -364.818  -417.156  -51.7653  -44.9119  150.124  4.63884  -2222.22  -1234.89  344.211  -110.579  0.0631552
0.030903  17707.2  75.7961  59.8661  -55.7553  -87.7389  91.7262  56.6153  -11.3778  146.735  311.15  241.09  63.1169  465.963  -193.338  93.9358  105.746  1211.61  -3.24464  -5.58686  -15.81  -0.902418  -7.92907  -21.2245  52.148  -20.99  -98.8324  -373.907  -429.865  -51.8454  -45.9414  156.141  3.9612  -2218.45  -1225.62  350.806  -113.417  0.0656574
0.0316228  17464.1  80.4381  63.6669  -58.6993  -93.2417  97.2093  60.1204  -12.4129  155.297  330.138  256.441  67.2134  486.007  -205.608  99.1136  115.026  1290.99  -3.25258  -5.5773  -15.6919  -0.927856  -7.90202  -21.259  55.2478  -21.8674  -102.074  -383.134  -442.877  -51.8459  -46.9768  162.341  3.24172  -2214.51  -1216.15  357.467  -116.294  0.0682496
0.0323594  17216.9  85.3088  67.6641  -61.7562  -99.0399  102.953  63.8045  -13.5088  164.244  350.057  272.586  71.5238  506.598  -218.485  104.522  125.011  1374.45  -3.26072  -5.56778  -15.5726  -0.95367  -7.87483  -21.2946  58.4815  -22.7685  -105.501  -392.497  -456.19  -51.7629  -48.0173  168.725  2.47999  -2210.38  -1206.48  364.192  -119.208  0.0709348
0.0331131  16965.8  90.4151  71.8643  -64.9275  -105.146  108.966  67.6737  -14.6672  173.586  370.936  289.553  76.055  527.733  -231.985  110.167  135.743  1462.11  -3.26907  -5.5583  -15.4523  -0.979846  -7.84753  -21.3314  61.8516  -23.6931  -109.122  -401.993  -469.802  -51.5923  -49.0621  175.295  1.67564  -2206.07  -1196.62  370.977  -122.158  0.0737156
0.0338844  16711.2  95.7639  76.2741  -68.2144  -111.571  115.254  71.7341  -15.89  183.332  392.801  307.366  80.8141  549.407  -246.125  116.055  147.266  1554.09  -3.27763  -5.54887  -15.3309  -1.00639  -7.82012  -21.3692  65.3606  -24.6407  -112.94  -411.617  -483.711  -51.3302  -50.1101  182.051  0.82844  -2201.57  -1186.56  377.82  -125.141  0.0765952
0.0346737  16453.3  101.362  80.8999  -71.6181  -118.329  121.825  75.9917  -17.1786  193.488  415.68  326.054  85.8081  571.614  -260.919  122.193  159.626  1650.51  -3.28639  -5.5395  -15.2085  -1.03329  -7.7926  -21.4082  69.0106  -25.611  -116.961  -421.367  -497.916  -50.9726  -51.1604  188.994  -0.0617778  -2196.88  -1176.3  384.717  -128.156  0.0795764
0.0354813  16192.5  107.217  85.7482  -75.1393  -125.432  128.685  80.4525  -18.5348  204.064  439.6  345.64  91.0438  594.347  -276.384  128.588  172.87  1751.47  -3.29536  -5.53018  -15.085  -1.06055  -7.765  -21.4483  72.8038  -26.6034  -121.19  -431.238  -512.412  -50.5158  -52.212  196.123  -0.995063  -2191.99  -1165.86  391.665  -131.2  0.0826624
0.0363078  15929  113.333  90.8252  -78.7788  -132.893  135.842  85.1224  -19.96  215.065  464.588  366.152  96.5281  617.597  -292.533  135.245  187.048  1857.08  -3.30454  -5.52092  -14.9606  -1.08816  -7.7373  -21.4895  76.7418  -27.6176  -125.633  -441.228  -527.198  -49.956  -53.264  203.439  -1.97136  -2186.89  -1155.23  398.658  -134.271  0.0858563
0.0371535  15663.2  119.719  96.1373  -82.5369  -140.724  143.301  90.0072  -21.4555  226.499  490.668  387.614  102.267  641.355  -309.379  142.171  202.209  1967.44  -3.31392  -5.51173  -14.8352  -1.11611  -7.70953  -21.5319  80.8263  -28.6527  -130.297  -451.331  -542.269  -49.2894  -54.3151  210.942  -2.99052  -2181.6  -1144.42  405.694  -137.366  0.0891613
0.0380189  15395.3  126.38  101.69  -86.4139  -148.94  151.07  95.1125  -23.0226  238.37  517.865  410.051  108.268  665.609  -326.935  149.372  218.407  2082.65  -3.3235  -5.5026  -14.7089  -1.14441  -7.6817  -21.5753  85.0585  -29.7082  -135.185  -461.545  -557.623  -48.5127  -55.3644  218.629  -4.05227  -2176.09  -1133.42  412.767  -140.482  0.0925808
0.0389045  15125.7  133.322  107.491  -90.4098  -157.552  159.153  100.444  -24.6625  250.685  546.203  433.485  114.537  690.346  -345.212  156.854  235.694  2202.79  -3.3333  -5.49355  -14.5817  -1.17304  -7.6538  -21.62  89.4397  -30.7833  -140.306  -471.865  -573.254  -47.6222  -56.4106  226.501  -5.15622  -2170.37  -1122.25  419.874  -143.617  0.096118
0.0398107  14854.6  140.55  113.543  -94.5242  -166.574  167.557  106.007  -26.3762  263.447  575.704  457.941  121.079  715.554  -364.221  164.623  254.125  2327.94  -3.34329  -5.48457  -14.4537  -1.20201  -7.62586  -21.6657  93.9705  -31.8772  -145.665  -482.286  -589.158  -46.6148  -57.4527  234.555  -6.30188  -2164.43  -1110.9  427.009  -146.768  0.0997765
0.040738  14582.2  148.07  119.854  -98.7566  -176.02  176.287  111.807  -28.1645  276.659  606.389  483.44  127.901  741.217  -383.97  172.684  273.757  2458.19  -3.35349  -5.47568  -14.3248  -1.23129  -7.59787  -21.7126  98.6515  -32.9889  -151.268  -492.806  -605.331  -45.4873  -58.4894  242.79  -7.48865  -2158.27  -1099.39  434.167  -149.932  0.10356
0.0416869  14309  155.887  126.428  -103.106  -185.903  185.346  117.849  -30.0283  290.326  638.279  510.004  135.008  767.317  -404.468  181.043  294.647  2593.59  -3.36389  -5.46687  -14.1951  -1.2609  -7.56985  -21.7605  103.483  -34.1176  -157.123  -503.418  -621.767  -44.2368  -59.5195  251.202  -8.71579  -2151.89  -1087.71  441.344  -153.106  0.107471
0.042658  14035.2  164.006  133.271  -107.572  -196.236  194.741  124.137  -31.9682  304.448  671.391  537.651  142.405  793.839  -425.72  189.706  316.853  2734.19  -3.37448  -5.45814  -14.0647  -1.29083  -7.5418  -21.8097  108.465  -35.2621  -163.234  -514.12  -638.461  -42.8604  -60.5418  259.79  -9.98246  -2145.28  -1075.87  448.533  -156.286  0.111515
0.0436516  13761  172.43  140.387  -112.152  -207.032  204.474  130.677  -33.9845  319.026  705.743  566.402  150.097  820.761  -447.732  198.676  340.435  2880.06  -3.38528  -5.44951  -13.9336  -1.32105  -7.51374  -21.8599  113.596  -36.4213  -169.611  -524.906  -655.406  -41.3557  -61.555  268.548  -11.2877  -2138.44  -1063.87  455.73  -159.469  0.115695
0.0446684  13486.6  181.164  147.78  -116.846  -218.305  214.549  137.472  -36.0776  334.061  741.35  596.274  158.088  848.064  -470.507  207.959  365.454  3031.21  -3.39628  -5.44098  -13.8017  -1.35158  -7.48567  -21.9112  118.877  -37.5941  -176.258  -535.771  -672.597  -39.7203  -62.5578  277.475  -12.6305  -2131.36  -1051.72  462.928  -162.651  0.120014
0.0457088  13212.5  190.212  155.455  -121.65  -230.068  224.969  144.527  -38.2476  349.55  778.225  627.282  166.382  875.727  -494.048  217.56  391.97  3187.69  -3.40747  -5.43254  -13.6692  -1.3824  -7.45761  -21.9636  124.306  -38.7792  -183.184  -546.712  -690.027  -37.9521  -63.549  286.565  -14.0095  -2124.04  -1039.43  470.121  -165.83  0.124476
0.0467735  12938.7  199.575  163.414  -126.563  -242.334  235.736  151.844  -40.4944  365.494  816.381  659.442  174.984  903.725  -518.355  227.483  420.046  3349.5  -3.41885  -5.4242  -13.5361  -1.4135  -7.42955  -22.0171  129.882  -39.9753  -190.394  -557.724  -707.689  -36.0492  -64.5272  295.813  -15.4236  -2116.48  -1027  477.303  -169.002  0.129086
0.047863  12665.7  209.257  171.662  -131.583  -255.115  246.853  159.429  -42.8178  381.887  855.827  692.766  183.896  932.034  -543.426  237.731  449.745  3516.66  -3.43043  -5.41597  -13.4024  -1.44489  -7.40151  -22.0717  135.603  -41.1811  -197.896  -568.802  -725.576  -34.01  -65.4911  305.215  -16.8712  -2108.67  -1014.43  484.468  -172.162  0.133848
0.0489779  12393.4  219.261  180.202  -136.706  -268.424  258.319  167.283  -45.2173  398.726  896.572  727.267  193.121  960.631  -569.258  248.309  481.129  3689.14  -3.44219  -5.40785  -13.2682  -1.47654  -7.3735  -22.1274  141.466  -42.3952  -205.697  -579.941  -743.679  -31.8332  -66.4395  314.765  -18.351  -2100.62  -1001.73  491.609  -175.308  0.138765
0.0501187  12122.3  229.586  189.035  -141.929  -282.274  270.137  175.408  -47.6924  416.006  938.62  762.953  202.661  989.486  -595.847  259.22  514.261  3866.94  -3.45414  -5.39983  -13.1334  -1.50845  -7.34553  -22.1841  147.47  -43.6159  -213.803  -591.137  -761.992  -29.5177  -67.3708  324.457  -19.8611  -2092.31  -988.907  498.719  -178.435  0.143843
0.0512861  11852.6  240.235  198.164  -147.249  -296.676  282.306  183.809  -50.2421  433.721  981.975  799.833  212.519  1018.57  -623.186  270.466  549.206  4050.01  -3.46628  -5.39194  -12.9982  -1.54062  -7.31759  -22.2419  153.611  -44.8419  -222.222  -602.384  -780.506  -27.0628  -68.2839  334.284  -21.4  -2083.75  -975.968  505.792  -181.539  0.149084
0.0524807  11584.3  251.208  207.59  -152.662  -311.643  294.825  192.485  -52.8654  451.862  1026.64  837.912  222.694  1047.86  -651.265  282.051  586.027  4238.32  -3.47859  -5.38415  -12.8625  -1.57303  -7.28971  -22.3007  159.886  -46.0716  -230.961  -613.679  -799.212  -24.4681  -69.1775  344.239  -22.9658  -2074.93  -962.918  512.82  -184.618  0.154495
0.0537032  11317.8  262.504  217.314  -158.164  -327.186  307.694  201.44  -55.5612  470.421  1072.61  877.195  233.189  1077.33  -680.075  293.976  624.786  4431.79  -3.49108  -5.37649  -12.7265  -1.60568  -7.2619  -22.3606  166.291  -47.3032  -240.027  -625.016  -818.102  -21.7333  -70.0501  354.315  -24.5565  -2065.85  -949.764  519.797  -187.666  0.160078
0.0549541  11053.1  274.123  227.338  -163.75  -343.315  320.909  210.672  -58.328  489.387  1119.89  917.683  244.003  1106.93  -709.603  306.244  665.547  4630.37  -3.50375  -5.36895  -12.5901  -1.63855  -7.23414  -22.4214  172.822  -48.5352  -249.425  -636.39  -837.167  -18.8587  -70.9004  364.503  -26.1701  -2056.52  -936.511  526.715  -190.679  0.165839
0.0562341  10790.6  286.064  237.66  -169.416  -360.041  334.469  220.184  -61.1641  508.751  1168.46  959.376  255.135  1136.65  -739.833  318.855  708.373  4833.97  -3.51659  -5.36153  -12.4534  -1.67165  -7.20647  -22.4832  179.476  -49.7659  -259.163  -647.797  -856.398  -15.8447  -71.7273  374.796  -27.8046  -2046.91  -923.168  533.566  -193.655  0.171783
0.057544  10530.5  298.325  248.28  -175.158  -377.375  348.37  229.975  -64.0678  528.499  1218.32  1002.27  266.585  1166.44  -770.75  331.811  753.325  5042.47  -3.52959  -5.35424  -12.3163  -1.70495  -7.17888  -22.546  186.246  -50.9935  -269.248  -659.231  -875.784  -12.6923  -72.5294  385.185  -29.4577  -2037.04  -909.74  540.344  -196.589  0.177913
0.0588844  10272.8  310.903  259.198  -180.969  -395.326  362.608  240.044  -67.037  548.618  1269.46  1046.37  278.351  1196.28  -802.335  345.113  800.463  5255.76  -3.54276  -5.34707  -12.1791  -1.73845  -7.15138  -22.6098  193.129  -52.2163  -279.686  -670.689  -895.316  -9.4026  -73.3054  395.66  -31.1273  -2026.91  -896.235  547.04  -199.476  0.184236
0.060256  10017.6  323.795  270.411  -186.844  -413.903  377.179  250.391  -70.0693  569.093  1321.87  1091.65  290.431  1226.13  -834.568  358.76  849.848  5473.73  -3.55609  -5.34004  -12.0416  -1.77214  -7.12398  -22.6745  200.117  -53.4324  -290.483  -682.166  -914.985  -5.97711  -74.0541  406.211  -32.8109  -2016.5  -882.66  553.648  -202.314  0.190755
0.0616595  9765.28  336.996  281.917  -192.778  -433.114  392.076  261.014  -73.1625  589.908  1375.53  1138.12  302.821  1255.96  -867.424  372.753  901.538  5696.21  -3.56958  -5.33313  -11.904  -1.80602  -7.09669  -22.7401  207.206  -54.6402  -301.646  -693.656  -934.78  -2.4177  -74.7743  416.83  -34.5062  -2005.83  -869.022  560.159  -205.098  0.197476
0.0630957  9515.83  350.504  293.714  -198.764  -452.967  407.293  271.91  -76.3137  611.047  1430.41  1185.76  315.518  1285.72  -900.88  387.09  955.589  5923.06  -3.58321  -5.32636  -11.7663  -1.84007  -7.06951  -22.8066  214.389  -55.8378  -313.18  -705.155  -954.691  1.27342  -75.4648  427.504  -36.2108  -1994.88  -855.328  566.567  -207.824  0.204404
0.0645654  9269.42  364.311  305.798  -204.796  -473.47  422.825  283.078  -79.5203  632.491  1486.5  1234.55  328.518  1315.4  -934.91  401.771  1012.06  6154.1  -3.597  -5.31973  -11.6284  -1.87427  -7.04246  -22.8741  221.659  -57.0233  -325.091  -716.659  -974.707  5.0937  -76.1245  438.225  -37.9222  -1983.66  -841.585  572.862  -210.489  0.211544
0.0660693  9026.17  378.414  318.165  -210.868  -494.628  438.662  294.514  -82.7791  654.221  1543.78  1284.49  341.817  1344.94  -969.484  416.793  1070.99  6389.15  -3.61093  -5.31323  -11.4905  -1.90863  -7.01553  -22.9423  229.01  -58.1951  -337.385  -728.162  -994.818  9.04024  -76.7523  448.98  -39.6379  -1972.17  -827.802  579.038  -213.089  0.218901
0.0676083  8786.2  392.804  330.811  -216.974  -516.448  454.796  306.215  -86.087  676.216  1602.21  1335.54  355.408  1374.31  -1004.57  432.154  1132.45  6628  -3.625  -5.30687  -11.3526  -1.94313  -6.98874  -23.0114  236.434  -59.3511  -350.067  -739.661  -1015.01  13.1098  -77.3471  459.758  -41.3552  -1960.41  -813.985  585.087  -215.619  0.226481
0.0691831  8549.59  407.475  343.731  -223.105  -538.934  471.219  318.176  -89.4405  698.455  1661.77  1387.7  369.285  1403.48  -1040.14  447.852  1196.48  6870.44  -3.63921  -5.30065  -11.2147  -1.97776  -6.96209  -23.0813  243.923  -60.4898  -363.142  -751.151  -1035.28  17.2989  -77.9079  470.548  -43.0717  -1948.38  -800.142  591.001  -218.078  0.234288
0.0707946  8316.48  422.419  356.917  -229.256  -562.09  487.921  330.393  -92.8361  720.917  1722.43  1440.93  383.442  1432.41  -1076.16  463.883  1263.13  7116.26  -3.65354  -5.29457  -11.0769  -2.01252  -6.93559  -23.152  251.47  -61.6092  -376.615  -762.627  -1055.61  21.6035  -78.4338  481.337  -44.7847  -1936.07  -786.28  596.773  -220.46  0.242329
0.0724436  8086.92  437.628  370.366  -235.419  -585.92  504.891  342.86  -96.2701  743.576  1784.14  1495.22  397.871  1461.06  -1112.58  480.244  1332.43  7365.2  -3.668  -5.28863  -10.9392  -2.04738  -6.90925  -23.2235  259.067  -62.7077  -390.49  -774.085  -1075.99  26.0195  -78.9238  492.114  -46.4916  -1923.5  -772.408  602.396  -222.763  0.25061
0.074131  7861.01  453.093  384.068  -241.586  -610.426  522.117  355.571  -99.7385  766.41  1846.88  1550.52  412.565  1489.4  -1149.39  496.93  1404.43  7617.02  -3.68258  -5.28283  -10.8016  -2.08234  -6.88307  -23.2957  266.704  -63.7834  -404.771  -785.521  -1096.41  30.5423  -79.377  502.866  -48.1898  -1910.66  -758.532  607.861  -224.984  0.259135
0.0758578  7638.82  468.803  398.017  -247.751  -635.609  539.589  368.521  -103.237  789.393  1910.61  1606.82  427.514  1517.39  -1186.52  513.936  1479.18  7871.45  -3.69728  -5.27717  -10.6642  -2.11739  -6.85705  -23.3686  274.374  -64.8347  -419.462  -796.93  -1116.87  35.1671  -79.7927  513.581  -49.8767  -1897.54  -744.66  613.163  -227.118  0.26791
0.0776247  7420.41  484.749  412.205  -253.905  -661.47  557.293  381.701  -106.763  812.498  1975.27  1664.07  442.709  1544.99  -1223.95  531.258  1556.69  8128.22  -3.71209  -5.27165  -10.527  -2.15253  -6.83122  -23.4422  282.067  -65.8598  -434.567  -808.309  -1137.34  39.8888  -80.17  524.246  -51.5496  -1884.16  -730.799  618.292  -229.163  0.276942
0.0794328  7205.85  500.92  426.623  -260.04  -688.008  575.218  395.106  -110.31  835.7  2040.83  1722.25  458.14  1572.17  -1261.63  548.89  1637.01  8387.04  -3.72701  -5.26628  -10.3901  -2.18773  -6.80556  -23.5165  289.775  -66.8572  -450.087  -819.654  -1157.81  44.702  -80.5084  534.847  -53.2061  -1870.52  -716.958  623.244  -231.117  0.286237
